"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 100","28 May 2021","9367.50","9389.30","9241.95","9254.15"
"NIFTY SMALLCAP 100","27 May 2021","9269.55","9344.35","9225.00","9320.25"
"NIFTY SMALLCAP 100","26 May 2021","9215.55","9264.35","9212.40","9226.95"
"NIFTY SMALLCAP 100","25 May 2021","9245.35","9268.70","9157.05","9171.85"
"NIFTY SMALLCAP 100","24 May 2021","9139.60","9200.25","9117.85","9179.10"
"NIFTY SMALLCAP 100","21 May 2021","9107.85","9133.10","9072.10","9087.80"
"NIFTY SMALLCAP 100","20 May 2021","9088.35","9116.40","9006.65","9036.90"
"NIFTY SMALLCAP 100","19 May 2021","9020.55","9064.80","9013.20","9052.35"
"NIFTY SMALLCAP 100","18 May 2021","8949.95","9033.35","8949.00","8999.85"
"NIFTY SMALLCAP 100","17 May 2021","8820.95","8872.20","8781.75","8859.40"
"NIFTY SMALLCAP 100","14 May 2021","8958.95","8972.35","8732.75","8759.05"
"NIFTY SMALLCAP 100","12 May 2021","8996.75","9030.60","8852.20","8890.55"
"NIFTY SMALLCAP 100","11 May 2021","8822.40","8972.90","8797.80","8942.90"
"NIFTY SMALLCAP 100","10 May 2021","8824.50","8888.30","8803.45","8870.60"
"NIFTY SMALLCAP 100","07 May 2021","8750.10","8772.55","8720.10","8737.20"
"NIFTY SMALLCAP 100","06 May 2021","8665.95","8689.40","8621.75","8676.10"
"NIFTY SMALLCAP 100","05 May 2021","8645.90","8673.60","8604.85","8616.20"
"NIFTY SMALLCAP 100","04 May 2021","8725.85","8770.70","8565.85","8580.90"
"NIFTY SMALLCAP 100","03 May 2021","8527.80","8660.80","8513.15","8658.15"
"NIFTY SMALLCAP 100","30 Apr 2021","8544.70","8645.10","8524.80","8565.10"
"NIFTY SMALLCAP 100","29 Apr 2021","8615.80","8637.05","8516.95","8599.15"
"NIFTY SMALLCAP 100","28 Apr 2021","8544.05","8585.45","8524.40","8543.25"
"NIFTY SMALLCAP 100","27 Apr 2021","8375.55","8497.00","8375.50","8489.15"
"NIFTY SMALLCAP 100","26 Apr 2021","8327.20","8362.30","8311.90","8343.95"
"NIFTY SMALLCAP 100","23 Apr 2021","8221.75","8308.65","8202.90","8250.55"
"NIFTY SMALLCAP 100","22 Apr 2021","8132.40","8236.55","8118.10","8216.00"
"NIFTY SMALLCAP 100","20 Apr 2021","8165.20","8225.05","8099.45","8146.45"
"NIFTY SMALLCAP 100","19 Apr 2021","8085.65","8105.00","7950.45","8065.50"
"NIFTY SMALLCAP 100","16 Apr 2021","8212.70","8291.95","8186.45","8263.60"
"NIFTY SMALLCAP 100","15 Apr 2021","8162.60","8226.65","8076.85","8171.00"
"NIFTY SMALLCAP 100","13 Apr 2021","8108.25","8261.45","8101.50","8186.25"
"NIFTY SMALLCAP 100","12 Apr 2021","8422.80","8428.65","8024.05","8084.15"
"NIFTY SMALLCAP 100","09 Apr 2021","8536.40","8587.15","8513.00","8559.10"
"NIFTY SMALLCAP 100","08 Apr 2021","8468.10","8564.05","8465.55","8519.10"
"NIFTY SMALLCAP 100","07 Apr 2021","8301.55","8426.90","8298.10","8414.35"
"NIFTY SMALLCAP 100","06 Apr 2021","8211.40","8281.25","8145.40","8272.50"
"NIFTY SMALLCAP 100","05 Apr 2021","8278.50","8283.80","8059.55","8162.00"
"NIFTY SMALLCAP 100","01 Apr 2021","8183.65","8289.85","8182.85","8282.55"
"NIFTY SMALLCAP 100","31 Mar 2021","8111.65","8146.00","8087.75","8113.15"
"NIFTY SMALLCAP 100","30 Mar 2021","8068.35","8097.40","8009.60","8083.55"
"NIFTY SMALLCAP 100","26 Mar 2021","7991.45","8028.55","7943.60","7982.65"
"NIFTY SMALLCAP 100","25 Mar 2021","8086.50","8094.15","7827.60","7891.35"
"NIFTY SMALLCAP 100","24 Mar 2021","8212.10","8247.05","8053.50","8065.80"
"NIFTY SMALLCAP 100","23 Mar 2021","8244.05","8279.90","8214.90","8239.45"
"NIFTY SMALLCAP 100","22 Mar 2021","8244.90","8277.65","8167.25","8209.65"
"NIFTY SMALLCAP 100","19 Mar 2021","8089.15","8244.25","7889.15","8206.90"
"NIFTY SMALLCAP 100","18 Mar 2021","8335.70","8394.05","8071.50","8149.45"
"NIFTY SMALLCAP 100","17 Mar 2021","8463.65","8483.45","8234.30","8255.15"
"NIFTY SMALLCAP 100","16 Mar 2021","8451.20","8479.35","8406.30","8441.40"
"NIFTY SMALLCAP 100","15 Mar 2021","8530.35","8536.15","8341.05","8416.10"
"NIFTY SMALLCAP 100","12 Mar 2021","8515.45","8556.75","8418.20","8482.90"
"NIFTY SMALLCAP 100","10 Mar 2021","8392.20","8446.05","8362.60","8439.35"
"NIFTY SMALLCAP 100","09 Mar 2021","8480.25","8507.35","8270.80","8323.90"
"NIFTY SMALLCAP 100","08 Mar 2021","8447.50","8494.15","8390.55","8405.90"
"NIFTY SMALLCAP 100","05 Mar 2021","8506.05","8568.60","8320.65","8367.85"
"NIFTY SMALLCAP 100","04 Mar 2021","8347.55","8529.55","8325.25","8499.35"
"NIFTY SMALLCAP 100","03 Mar 2021","8394.55","8444.60","8383.70","8400.75"
"NIFTY SMALLCAP 100","02 Mar 2021","8291.20","8325.35","8244.85","8318.25"
"NIFTY SMALLCAP 100","01 Mar 2021","8144.50","8229.05","8119.55","8216.55"
"NIFTY SMALLCAP 100","26 Feb 2021","8045.15","8138.95","7991.55","8049.70"
"NIFTY SMALLCAP 100","25 Feb 2021","8104.55","8158.55","8089.05","8148.50"
"NIFTY SMALLCAP 100","24 Feb 2021","8002.35","8056.20","7979.00","8033.95"
"NIFTY SMALLCAP 100","23 Feb 2021","7939.90","7985.85","7863.25","7959.45"
"NIFTY SMALLCAP 100","22 Feb 2021","7994.80","8022.70","7863.80","7885.05"
"NIFTY SMALLCAP 100","19 Feb 2021","8050.65","8113.00","7909.10","7980.25"
"NIFTY SMALLCAP 100","18 Feb 2021","8032.00","8093.70","8024.65","8054.25"
"NIFTY SMALLCAP 100","17 Feb 2021","7982.20","8020.35","7950.10","7977.45"
"NIFTY SMALLCAP 100","16 Feb 2021","8004.80","8023.80","7924.65","7974.95"
"NIFTY SMALLCAP 100","15 Feb 2021","7978.40","8015.10","7944.80","7964.00"
"NIFTY SMALLCAP 100","12 Feb 2021","7964.65","7985.70","7891.55","7930.70"
"NIFTY SMALLCAP 100","11 Feb 2021","7806.50","7931.50","7798.95","7915.35"
"NIFTY SMALLCAP 100","10 Feb 2021","7755.05","7793.50","7719.65","7774.75"
"NIFTY SMALLCAP 100","09 Feb 2021","7786.85","7799.70","7694.25","7717.45"
"NIFTY SMALLCAP 100","08 Feb 2021","7708.15","7778.85","7704.00","7753.30"
"NIFTY SMALLCAP 100","05 Feb 2021","7676.40","7703.05","7619.05","7637.00"
"NIFTY SMALLCAP 100","04 Feb 2021","7526.80","7626.65","7505.30","7616.95"
"NIFTY SMALLCAP 100","03 Feb 2021","7464.50","7524.95","7388.80","7500.80"
"NIFTY SMALLCAP 100","02 Feb 2021","7397.45","7463.05","7376.85","7410.65"
"NIFTY SMALLCAP 100","01 Feb 2021","7213.65","7328.75","7131.25","7320.75"
"NIFTY SMALLCAP 100","29 Jan 2021","7293.70","7319.40","7165.15","7176.85"
"NIFTY SMALLCAP 100","28 Jan 2021","7190.25","7271.35","7149.95","7222.05"
"NIFTY SMALLCAP 100","27 Jan 2021","7264.10","7310.75","7199.40","7272.55"
"NIFTY SMALLCAP 100","25 Jan 2021","7418.30","7451.05","7176.35","7261.60"
"NIFTY SMALLCAP 100","22 Jan 2021","7422.00","7459.40","7320.35","7348.20"
"NIFTY SMALLCAP 100","21 Jan 2021","7493.80","7514.35","7362.50","7391.25"
"NIFTY SMALLCAP 100","20 Jan 2021","7432.00","7470.20","7423.05","7439.20"
"NIFTY SMALLCAP 100","19 Jan 2021","7323.40","7403.50","7321.85","7395.65"
"NIFTY SMALLCAP 100","18 Jan 2021","7415.45","7421.75","7236.90","7270.65"
"NIFTY SMALLCAP 100","15 Jan 2021","7511.05","7530.40","7355.15","7401.60"
"NIFTY SMALLCAP 100","14 Jan 2021","7466.60","7495.10","7398.50","7481.30"
"NIFTY SMALLCAP 100","13 Jan 2021","7486.85","7517.15","7353.60","7433.75"
"NIFTY SMALLCAP 100","12 Jan 2021","7463.10","7479.90","7430.65","7447.00"
"NIFTY SMALLCAP 100","11 Jan 2021","7509.10","7525.95","7414.75","7440.15"
"NIFTY SMALLCAP 100","08 Jan 2021","7473.40","7492.35","7424.85","7443.00"
"NIFTY SMALLCAP 100","07 Jan 2021","7372.30","7432.75","7371.65","7398.55"
"NIFTY SMALLCAP 100","06 Jan 2021","7343.55","7385.75","7227.65","7298.75"
"NIFTY SMALLCAP 100","05 Jan 2021","7227.80","7307.70","7184.10","7301.95"
"NIFTY SMALLCAP 100","04 Jan 2021","7226.35","7264.85","7166.55","7258.15"
"NIFTY SMALLCAP 100","01 Jan 2021","7109.65","7190.80","7109.35","7169.75"
"NIFTY SMALLCAP 100","31 Dec 2020","7081.20","7121.05","7060.60","7087.60"
"NIFTY SMALLCAP 100","30 Dec 2020","7044.00","7073.05","6968.60","7066.15"
"NIFTY SMALLCAP 100","29 Dec 2020","7061.25","7079.65","6971.60","7017.05"
"NIFTY SMALLCAP 100","28 Dec 2020","6960.30","7033.70","6956.70","7018.40"
"NIFTY SMALLCAP 100","24 Dec 2020","6891.55","6934.40","6871.70","6902.10"
"NIFTY SMALLCAP 100","23 Dec 2020","6710.70","6842.55","6704.00","6840.45"
"NIFTY SMALLCAP 100","22 Dec 2020","6570.95","6696.90","6361.25","6658.75"
"NIFTY SMALLCAP 100","21 Dec 2020","6959.30","6981.20","6464.90","6608.05"
"NIFTY SMALLCAP 100","18 Dec 2020","7003.10","7011.75","6877.35","6957.70"
"NIFTY SMALLCAP 100","17 Dec 2020","7003.30","7030.95","6958.60","6972.50"
"NIFTY SMALLCAP 100","16 Dec 2020","6944.40","6991.15","6933.60","6962.35"
"NIFTY SMALLCAP 100","15 Dec 2020","6896.25","6905.80","6840.15","6892.70"
"NIFTY SMALLCAP 100","14 Dec 2020","6880.30","6906.05","6846.70","6879.75"
"NIFTY SMALLCAP 100","11 Dec 2020","6822.35","6871.95","6771.25","6823.95"
"NIFTY SMALLCAP 100","10 Dec 2020","6815.35","6816.15","6689.30","6781.35"
"NIFTY SMALLCAP 100","09 Dec 2020","6816.15","6838.00","6806.80","6817.25"
"NIFTY SMALLCAP 100","08 Dec 2020","6835.55","6851.45","6695.75","6782.55"
"NIFTY SMALLCAP 100","07 Dec 2020","6734.25","6793.85","6728.25","6783.85"
"NIFTY SMALLCAP 100","04 Dec 2020","6709.15","6726.95","6652.25","6699.35"
"NIFTY SMALLCAP 100","03 Dec 2020","6677.20","6684.55","6661.95","6675.35"
"NIFTY SMALLCAP 100","02 Dec 2020","6664.45","6665.60","6585.25","6632.55"
"NIFTY SMALLCAP 100","01 Dec 2020","6627.95","6651.95","6599.10","6633.05"
"NIFTY SMALLCAP 100","27 Nov 2020","6397.00","6594.30","6395.00","6573.30"
"NIFTY SMALLCAP 100","26 Nov 2020","6351.75","6381.55","6292.40","6377.40"
"NIFTY SMALLCAP 100","25 Nov 2020","6419.65","6434.40","6314.50","6323.20"
"NIFTY SMALLCAP 100","24 Nov 2020","6369.60","6386.05","6352.25","6380.00"
"NIFTY SMALLCAP 100","23 Nov 2020","6260.00","6321.85","6249.40","6309.65"
"NIFTY SMALLCAP 100","20 Nov 2020","6139.75","6200.55","6123.60","6182.25"
"NIFTY SMALLCAP 100","19 Nov 2020","6104.60","6194.25","6083.15","6111.65"
"NIFTY SMALLCAP 100","18 Nov 2020","6104.05","6135.10","6093.15","6124.20"
"NIFTY SMALLCAP 100","17 Nov 2020","6109.75","6115.50","6057.25","6104.65"
"NIFTY SMALLCAP 100","14 Nov 2020","6093.35","6107.20","6081.95","6089.10"
"NIFTY SMALLCAP 100","13 Nov 2020","5998.55","6052.40","5987.85","6043.50"
"NIFTY SMALLCAP 100","12 Nov 2020","5932.40","6001.35","5914.60","5994.80"
"NIFTY SMALLCAP 100","11 Nov 2020","5882.80","5932.50","5859.05","5917.20"
"NIFTY SMALLCAP 100","10 Nov 2020","5925.85","5929.20","5858.15","5874.90"
"NIFTY SMALLCAP 100","09 Nov 2020","5908.00","5915.40","5858.95","5878.30"
"NIFTY SMALLCAP 100","06 Nov 2020","5860.10","5901.75","5853.30","5859.10"
"NIFTY SMALLCAP 100","05 Nov 2020","5785.85","5830.00","5784.35","5824.55"
"NIFTY SMALLCAP 100","04 Nov 2020","5753.05","5779.90","5705.30","5725.95"
"NIFTY SMALLCAP 100","03 Nov 2020","5763.35","5786.35","5722.75","5732.85"
"NIFTY SMALLCAP 100","02 Nov 2020","5808.70","5828.55","5718.85","5728.60"
"NIFTY SMALLCAP 100","30 Oct 2020","5860.65","5909.20","5790.65","5819.05"
"NIFTY SMALLCAP 100","29 Oct 2020","5832.75","5863.30","5795.70","5839.10"
"NIFTY SMALLCAP 100","28 Oct 2020","5959.90","5980.55","5887.55","5893.10"
"NIFTY SMALLCAP 100","27 Oct 2020","5930.80","5963.20","5864.60","5951.35"
"NIFTY SMALLCAP 100","26 Oct 2020","6017.45","6023.10","5915.75","5932.70"
"NIFTY SMALLCAP 100","23 Oct 2020","5995.90","6006.15","5981.30","5994.10"
"NIFTY SMALLCAP 100","22 Oct 2020","5897.90","5970.70","5888.20","5957.40"
"NIFTY SMALLCAP 100","21 Oct 2020","5943.65","5963.45","5828.40","5897.70"
"NIFTY SMALLCAP 100","20 Oct 2020","5874.30","5909.35","5854.70","5904.35"
"NIFTY SMALLCAP 100","19 Oct 2020","5880.90","5889.85","5849.95","5882.05"
"NIFTY SMALLCAP 100","16 Oct 2020","5797.95","5850.30","5725.55","5839.30"
"NIFTY SMALLCAP 100","15 Oct 2020","5884.10","5899.15","5745.35","5759.00"
"NIFTY SMALLCAP 100","14 Oct 2020","5847.30","5870.10","5809.90","5859.90"
"NIFTY SMALLCAP 100","13 Oct 2020","5861.50","5871.35","5835.80","5844.95"
"NIFTY SMALLCAP 100","12 Oct 2020","5903.85","5906.50","5822.35","5855.00"
"NIFTY SMALLCAP 100","09 Oct 2020","5907.15","5917.20","5866.75","5876.60"
"NIFTY SMALLCAP 100","08 Oct 2020","5950.90","5964.40","5884.80","5890.25"
"NIFTY SMALLCAP 100","07 Oct 2020","5947.70","5952.15","5897.75","5903.90"
"NIFTY SMALLCAP 100","06 Oct 2020","5940.05","5951.80","5908.20","5923.65"
"NIFTY SMALLCAP 100","05 Oct 2020","5888.55","5905.60","5864.35","5895.95"
"NIFTY SMALLCAP 100","01 Oct 2020","5901.85","5913.85","5850.90","5861.15"
"NIFTY SMALLCAP 100","30 Sep 2020","5867.20","5871.25","5812.35","5822.95"
"NIFTY SMALLCAP 100","29 Sep 2020","5911.50","5926.15","5814.05","5839.40"
"NIFTY SMALLCAP 100","28 Sep 2020","5727.90","5869.95","5724.85","5857.55"
"NIFTY SMALLCAP 100","25 Sep 2020","5576.85","5661.20","5554.70","5654.95"
"NIFTY SMALLCAP 100","24 Sep 2020","5563.30","5579.90","5500.35","5512.05"
"NIFTY SMALLCAP 100","23 Sep 2020","5711.90","5768.10","5596.00","5657.55"
"NIFTY SMALLCAP 100","22 Sep 2020","5748.95","5755.50","5475.45","5656.75"
"NIFTY SMALLCAP 100","21 Sep 2020","6015.25","6033.00","5739.05","5757.95"
"NIFTY SMALLCAP 100","18 Sep 2020","6054.25","6072.70","5979.70","5991.50"
"NIFTY SMALLCAP 100","17 Sep 2020","6022.65","6051.95","5994.95","6017.95"
"NIFTY SMALLCAP 100","16 Sep 2020","6082.05","6083.15","6022.70","6048.20"
"NIFTY SMALLCAP 100","15 Sep 2020","6008.65","6058.70","5976.55","6049.15"
"NIFTY SMALLCAP 100","14 Sep 2020","5730.60","5972.20","5729.55","5957.75"
"NIFTY SMALLCAP 100","11 Sep 2020","5659.90","5670.25","5631.35","5650.15"
"NIFTY SMALLCAP 100","10 Sep 2020","5600.30","5665.55","5600.10","5634.80"
"NIFTY SMALLCAP 100","09 Sep 2020","5574.05","5575.95","5474.80","5546.25"
"NIFTY SMALLCAP 100","08 Sep 2020","5704.00","5726.10","5608.15","5631.15"
"NIFTY SMALLCAP 100","07 Sep 2020","5704.45","5734.60","5644.40","5685.45"
"NIFTY SMALLCAP 100","04 Sep 2020","5638.35","5726.05","5607.25","5678.90"
"NIFTY SMALLCAP 100","03 Sep 2020","5735.00","5783.20","5733.45","5745.50"
"NIFTY SMALLCAP 100","02 Sep 2020","5632.05","5714.75","5616.80","5705.95"
"NIFTY SMALLCAP 100","01 Sep 2020","5584.05","5639.30","5528.75","5609.35"
"NIFTY SMALLCAP 100","31 Aug 2020","5905.95","5916.00","5537.65","5588.60"
"NIFTY SMALLCAP 100","28 Aug 2020","5912.95","5926.90","5858.60","5867.30"
"NIFTY SMALLCAP 100","27 Aug 2020","5890.65","5911.15","5867.15","5877.90"
"NIFTY SMALLCAP 100","26 Aug 2020","5826.40","5862.45","5816.65","5846.70"
"NIFTY SMALLCAP 100","25 Aug 2020","5806.95","5821.25","5747.65","5785.35"
"NIFTY SMALLCAP 100","24 Aug 2020","5713.70","5772.40","5709.70","5754.15"
"NIFTY SMALLCAP 100","21 Aug 2020","5647.35","5686.20","5647.20","5659.45"
"NIFTY SMALLCAP 100","20 Aug 2020","5530.25","5631.15","5515.40","5601.90"
"NIFTY SMALLCAP 100","19 Aug 2020","5540.55","5585.80","5535.35","5565.00"
"NIFTY SMALLCAP 100","18 Aug 2020","5445.95","5504.15","5434.90","5497.00"
"NIFTY SMALLCAP 100","17 Aug 2020","5432.45","5436.50","5355.85","5414.55"
"NIFTY SMALLCAP 100","14 Aug 2020","5460.95","5475.20","5327.90","5369.35"
"NIFTY SMALLCAP 100","13 Aug 2020","5423.45","5466.90","5420.95","5433.65"
"NIFTY SMALLCAP 100","12 Aug 2020","5364.45","5399.45","5336.55","5393.00"
"NIFTY SMALLCAP 100","11 Aug 2020","5401.70","5410.05","5364.90","5371.00"
"NIFTY SMALLCAP 100","10 Aug 2020","5296.90","5355.00","5294.15","5351.15"
"NIFTY SMALLCAP 100","07 Aug 2020","5213.90","5274.05","5205.40","5262.90"
"NIFTY SMALLCAP 100","06 Aug 2020","5212.20","5234.90","5190.25","5208.30"
"NIFTY SMALLCAP 100","05 Aug 2020","5169.00","5199.45","5152.55","5189.45"
"NIFTY SMALLCAP 100","04 Aug 2020","5103.85","5137.90","5083.25","5131.70"
"NIFTY SMALLCAP 100","03 Aug 2020","5024.05","5082.50","5012.50","5062.35"
"NIFTY SMALLCAP 100","31 Jul 2020","4988.25","5023.00","4949.95","5010.60"
"NIFTY SMALLCAP 100","30 Jul 2020","5031.80","5057.55","4953.65","4969.15"
"NIFTY SMALLCAP 100","29 Jul 2020","5052.95","5081.95","5013.85","5022.65"
"NIFTY SMALLCAP 100","28 Jul 2020","4990.90","5034.65","4984.55","5027.15"
"NIFTY SMALLCAP 100","27 Jul 2020","5023.45","5028.35","4938.35","4959.50"
"NIFTY SMALLCAP 100","24 Jul 2020","4962.55","4998.40","4933.40","4989.40"
"NIFTY SMALLCAP 100","23 Jul 2020","4941.70","4995.45","4938.50","4978.55"
"NIFTY SMALLCAP 100","22 Jul 2020","4956.80","4971.80","4887.25","4927.65"
"NIFTY SMALLCAP 100","21 Jul 2020","4944.15","4957.55","4922.60","4928.05"
"NIFTY SMALLCAP 100","20 Jul 2020","4884.50","4915.10","4876.75","4907.95"
"NIFTY SMALLCAP 100","17 Jul 2020","4811.30","4857.95","4807.00","4851.95"
"NIFTY SMALLCAP 100","16 Jul 2020","4808.15","4818.05","4740.50","4788.80"
"NIFTY SMALLCAP 100","15 Jul 2020","4835.30","4872.05","4781.55","4794.40"
"NIFTY SMALLCAP 100","14 Jul 2020","4858.70","4859.65","4751.35","4799.85"
"NIFTY SMALLCAP 100","13 Jul 2020","4909.30","4918.90","4852.95","4872.65"
"NIFTY SMALLCAP 100","10 Jul 2020","4876.15","4912.20","4840.90","4870.25"
"NIFTY SMALLCAP 100","09 Jul 2020","4858.40","4886.35","4851.85","4880.15"
"NIFTY SMALLCAP 100","08 Jul 2020","4866.15","4896.85","4818.10","4827.80"
"NIFTY SMALLCAP 100","07 Jul 2020","4817.35","4844.85","4782.30","4839.60"
"NIFTY SMALLCAP 100","06 Jul 2020","4744.15","4793.95","4738.95","4791.65"
"NIFTY SMALLCAP 100","03 Jul 2020","4725.85","4729.70","4686.55","4706.00"
"NIFTY SMALLCAP 100","02 Jul 2020","4695.35","4710.00","4684.90","4695.65"
"NIFTY SMALLCAP 100","01 Jul 2020","4623.90","4664.65","4595.00","4654.10"
"NIFTY SMALLCAP 100","30 Jun 2020","4671.65","4682.50","4597.50","4614.95"
"NIFTY SMALLCAP 100","29 Jun 2020","4700.10","4700.25","4612.15","4643.15"
"NIFTY SMALLCAP 100","26 Jun 2020","4744.10","4756.05","4699.85","4708.35"
"NIFTY SMALLCAP 100","25 Jun 2020","4632.60","4700.25","4618.70","4694.50"
"NIFTY SMALLCAP 100","24 Jun 2020","4807.35","4823.95","4663.95","4670.55"
"NIFTY SMALLCAP 100","23 Jun 2020","4740.00","4760.90","4689.45","4756.30"
"NIFTY SMALLCAP 100","22 Jun 2020","4629.75","4689.50","4628.00","4682.50"
"NIFTY SMALLCAP 100","19 Jun 2020","4536.75","4585.05","4525.00","4576.75"
"NIFTY SMALLCAP 100","18 Jun 2020","4437.75","4498.00","4433.70","4493.20"
"NIFTY SMALLCAP 100","17 Jun 2020","4396.30","4453.50","4387.95","4426.95"
"NIFTY SMALLCAP 100","16 Jun 2020","4486.95","4495.35","4322.20","4404.75"
"NIFTY SMALLCAP 100","15 Jun 2020","4416.95","4452.40","4380.20","4409.60"
"NIFTY SMALLCAP 100","12 Jun 2020","4206.60","4397.05","4206.55","4393.50"
"NIFTY SMALLCAP 100","11 Jun 2020","4455.75","4489.30","4390.35","4398.35"
"NIFTY SMALLCAP 100","10 Jun 2020","4435.00","4445.15","4388.90","4436.80"
"NIFTY SMALLCAP 100","09 Jun 2020","4514.50","4518.80","4391.00","4414.15"
"NIFTY SMALLCAP 100","08 Jun 2020","4524.15","4542.70","4457.95","4477.70"
"NIFTY SMALLCAP 100","05 Jun 2020","4333.70","4430.25","4332.00","4423.10"
"NIFTY SMALLCAP 100","04 Jun 2020","4306.50","4328.25","4241.90","4278.55"
"NIFTY SMALLCAP 100","03 Jun 2020","4302.75","4332.10","4262.40","4278.15"
"NIFTY SMALLCAP 100","02 Jun 2020","4175.40","4234.40","4158.45","4228.65"
"NIFTY SMALLCAP 100","01 Jun 2020","4079.40","4148.05","4076.50","4131.10"
"NIFTY SMALLCAP 100","29 May 2020","3966.05","4022.80","3956.05","4002.80"
"NIFTY SMALLCAP 100","28 May 2020","3937.95","3980.50","3936.80","3968.50"
"NIFTY SMALLCAP 100","27 May 2020","3903.50","3912.00","3862.75","3905.60"
"NIFTY SMALLCAP 100","26 May 2020","3880.25","3889.95","3856.70","3880.20"
"NIFTY SMALLCAP 100","22 May 2020","3878.55","3902.80","3832.35","3850.85"
"NIFTY SMALLCAP 100","21 May 2020","3863.90","3905.30","3863.85","3875.20"
"NIFTY SMALLCAP 100","20 May 2020","3814.60","3856.75","3812.90","3851.75"
"NIFTY SMALLCAP 100","19 May 2020","3839.60","3855.25","3799.95","3811.95"
"NIFTY SMALLCAP 100","18 May 2020","3945.75","3950.65","3785.15","3804.90"
"NIFTY SMALLCAP 100","15 May 2020","3957.45","3959.40","3911.80","3935.10"
"NIFTY SMALLCAP 100","14 May 2020","3959.50","3978.70","3924.75","3936.20"
"NIFTY SMALLCAP 100","13 May 2020","4040.65","4040.65","3939.35","3975.70"
"NIFTY SMALLCAP 100","12 May 2020","3898.35","3905.50","3820.40","3878.85"
"NIFTY SMALLCAP 100","11 May 2020","3959.45","3971.10","3899.70","3904.85"
"NIFTY SMALLCAP 100","08 May 2020","3992.15","4005.05","3905.80","3910.60"
"NIFTY SMALLCAP 100","07 May 2020","3930.50","3965.90","3924.30","3944.05"
"NIFTY SMALLCAP 100","06 May 2020","3918.90","3935.55","3866.10","3922.95"
"NIFTY SMALLCAP 100","05 May 2020","3990.55","4018.90","3895.50","3896.75"
"NIFTY SMALLCAP 100","04 May 2020","3987.50","3992.65","3932.70","3946.35"
"NIFTY SMALLCAP 100","30 Apr 2020","4124.65","4148.50","4068.45","4078.00"
"NIFTY SMALLCAP 100","29 Apr 2020","4055.60","4074.65","4029.75","4050.70"
"NIFTY SMALLCAP 100","28 Apr 2020","4048.50","4054.25","3976.95","4021.65"
"NIFTY SMALLCAP 100","27 Apr 2020","4018.50","4030.75","3987.60","3992.00"
"NIFTY SMALLCAP 100","24 Apr 2020","4010.85","4012.85","3947.15","3959.60"
"NIFTY SMALLCAP 100","23 Apr 2020","4006.95","4057.45","4000.50","4038.15"
"NIFTY SMALLCAP 100","22 Apr 2020","3949.35","3978.45","3886.85","3969.30"
"NIFTY SMALLCAP 100","21 Apr 2020","4045.20","4046.95","3931.85","3948.85"
"NIFTY SMALLCAP 100","20 Apr 2020","4160.15","4161.75","4100.05","4105.85"
"NIFTY SMALLCAP 100","17 Apr 2020","4089.70","4097.30","4028.80","4091.15"
"NIFTY SMALLCAP 100","16 Apr 2020","3868.35","3974.55","3844.80","3958.50"
"NIFTY SMALLCAP 100","15 Apr 2020","3855.30","3944.95","3823.10","3850.30"
"NIFTY SMALLCAP 100","13 Apr 2020","3870.85","3874.10","3727.00","3802.30"
"NIFTY SMALLCAP 100","09 Apr 2020","3768.75","3827.45","3767.40","3822.15"
"NIFTY SMALLCAP 100","08 Apr 2020","3629.80","3767.90","3611.40","3679.45"
"NIFTY SMALLCAP 100","07 Apr 2020","3609.55","3626.00","3566.30","3614.60"
"NIFTY SMALLCAP 100","03 Apr 2020","3577.50","3580.25","3474.85","3485.75"
"NIFTY SMALLCAP 100","01 Apr 2020","3614.40","3619.30","3528.05","3540.60"
"NIFTY SMALLCAP 100","31 Mar 2020","3576.55","3602.25","3522.60","3594.70"
"NIFTY SMALLCAP 100","30 Mar 2020","3503.10","3541.10","3426.50","3487.55"
"NIFTY SMALLCAP 100","27 Mar 2020","3670.55","3738.90","3550.20","3566.95"
"NIFTY SMALLCAP 100","26 Mar 2020","3500.00","3646.40","3462.60","3550.65"
"NIFTY SMALLCAP 100","25 Mar 2020","3275.25","3456.95","3268.95","3441.55"
"NIFTY SMALLCAP 100","24 Mar 2020","3447.15","3505.55","3202.90","3339.65"
"NIFTY SMALLCAP 100","23 Mar 2020","3543.25","3603.65","3368.20","3372.65"
"NIFTY SMALLCAP 100","20 Mar 2020","3817.10","3961.25","3770.50","3885.25"
"NIFTY SMALLCAP 100","19 Mar 2020","3808.45","3875.40","3671.10","3795.45"
"NIFTY SMALLCAP 100","18 Mar 2020","4329.65","4373.25","3998.20","4018.95"
"NIFTY SMALLCAP 100","17 Mar 2020","4401.30","4456.50","4278.95","4287.90"
"NIFTY SMALLCAP 100","16 Mar 2020","4505.45","4533.35","4400.75","4418.90"
"NIFTY SMALLCAP 100","13 Mar 2020","4216.15","4741.70","3978.45","4721.60"
"NIFTY SMALLCAP 100","12 Mar 2020","4900.05","4927.35","4620.30","4671.00"
"NIFTY SMALLCAP 100","11 Mar 2020","5134.60","5250.25","5125.85","5164.00"
"NIFTY SMALLCAP 100","09 Mar 2020","5319.50","5327.15","5124.00","5169.95"
"NIFTY SMALLCAP 100","06 Mar 2020","5362.25","5455.55","5321.70","5440.80"
"NIFTY SMALLCAP 100","05 Mar 2020","5605.25","5633.25","5550.75","5583.35"
