"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 100","25 Aug 2021","27413.00","27496.05","27270.25","27363.05"
"NIFTY MIDCAP 100","24 Aug 2021","27017.95","27296.30","26959.70","27276.70"
"NIFTY MIDCAP 100","23 Aug 2021","27380.80","27460.95","26683.95","26892.70"
"NIFTY MIDCAP 100","20 Aug 2021","27454.60","27622.45","27051.50","27124.75"
"NIFTY MIDCAP 100","18 Aug 2021","27711.75","27796.20","27612.35","27676.80"
"NIFTY MIDCAP 100","17 Aug 2021","27522.25","27634.90","27328.00","27597.80"
"NIFTY MIDCAP 100","16 Aug 2021","27618.70","27661.00","27474.75","27507.45"
"NIFTY MIDCAP 100","13 Aug 2021","27756.70","27777.70","27562.65","27600.10"
"NIFTY MIDCAP 100","12 Aug 2021","27470.95","27710.25","27447.40","27684.00"
"NIFTY MIDCAP 100","11 Aug 2021","27473.70","27541.65","26806.85","27406.30"
"NIFTY MIDCAP 100","10 Aug 2021","27858.45","27909.55","27225.15","27439.25"
"NIFTY MIDCAP 100","09 Aug 2021","27989.70","28031.80","27591.90","27742.50"
"NIFTY MIDCAP 100","06 Aug 2021","27996.70","28123.65","27923.80","27945.70"
"NIFTY MIDCAP 100","05 Aug 2021","28010.35","28017.80","27651.10","27929.95"
"NIFTY MIDCAP 100","04 Aug 2021","28377.45","28403.45","27883.95","27928.20"
"NIFTY MIDCAP 100","03 Aug 2021","28321.10","28336.65","28188.20","28265.65"
"NIFTY MIDCAP 100","02 Aug 2021","27984.45","28274.65","27973.55","28250.40"
"NIFTY MIDCAP 100","30 Jul 2021","27594.40","27951.95","27537.20","27815.25"
"NIFTY MIDCAP 100","29 Jul 2021","27444.95","27527.60","27369.75","27512.30"
"NIFTY MIDCAP 100","28 Jul 2021","27506.05","27515.05","26997.85","27315.30"
"NIFTY MIDCAP 100","27 Jul 2021","27680.75","27782.85","27318.25","27455.10"
"NIFTY MIDCAP 100","26 Jul 2021","27639.10","27758.70","27486.10","27573.85"
"NIFTY MIDCAP 100","23 Jul 2021","27706.10","27780.80","27551.15","27584.80"
"NIFTY MIDCAP 100","22 Jul 2021","27399.65","27562.20","27385.70","27538.35"
"NIFTY MIDCAP 100","20 Jul 2021","27639.30","27682.85","27025.40","27227.85"
"NIFTY MIDCAP 100","19 Jul 2021","27703.90","27818.65","27472.50","27625.40"
"NIFTY MIDCAP 100","16 Jul 2021","27868.10","27894.45","27746.30","27851.15"
"NIFTY MIDCAP 100","15 Jul 2021","27705.95","27777.35","27675.30","27754.70"
"NIFTY MIDCAP 100","14 Jul 2021","27616.85","27689.70","27571.70","27623.30"
"NIFTY MIDCAP 100","13 Jul 2021","27645.55","27650.50","27488.95","27560.75"
"NIFTY MIDCAP 100","12 Jul 2021","27569.20","27655.15","27441.35","27503.60"
"NIFTY MIDCAP 100","09 Jul 2021","27234.75","27411.80","27149.15","27382.75"
"NIFTY MIDCAP 100","08 Jul 2021","27391.90","27478.85","27090.10","27213.20"
"NIFTY MIDCAP 100","07 Jul 2021","27159.65","27358.50","27089.50","27328.35"
"NIFTY MIDCAP 100","06 Jul 2021","27194.60","27396.80","27093.55","27149.20"
"NIFTY MIDCAP 100","05 Jul 2021","27129.80","27183.90","27073.90","27163.00"
"NIFTY MIDCAP 100","02 Jul 2021","26943.00","27051.95","26892.20","27020.10"
"NIFTY MIDCAP 100","01 Jul 2021","27023.05","27025.35","26841.05","26882.60"
"NIFTY MIDCAP 100","30 Jun 2021","26991.40","27061.55","26931.25","26970.75"
"NIFTY MIDCAP 100","29 Jun 2021","27050.25","27116.40","26835.55","26901.10"
"NIFTY MIDCAP 100","28 Jun 2021","26998.00","27066.85","26906.45","27036.50"
"NIFTY MIDCAP 100","25 Jun 2021","26706.15","26932.60","26683.95","26895.00"
"NIFTY MIDCAP 100","24 Jun 2021","26718.30","26752.85","26530.70","26601.45"
"NIFTY MIDCAP 100","23 Jun 2021","26913.90","26930.30","26647.50","26675.85"
"NIFTY MIDCAP 100","22 Jun 2021","26936.35","26987.50","26685.70","26732.75"
"NIFTY MIDCAP 100","21 Jun 2021","26128.95","26727.10","26030.15","26705.20"
"NIFTY MIDCAP 100","18 Jun 2021","26851.85","26881.80","25894.40","26496.30"
"NIFTY MIDCAP 100","17 Jun 2021","26873.10","27171.80","26686.25","26776.35"
"NIFTY MIDCAP 100","16 Jun 2021","27352.30","27396.80","27046.40","27108.50"
"NIFTY MIDCAP 100","15 Jun 2021","27260.95","27432.05","27236.65","27364.35"
"NIFTY MIDCAP 100","14 Jun 2021","27294.35","27294.65","26609.80","27198.50"
"NIFTY MIDCAP 100","11 Jun 2021","27424.25","27474.45","27207.40","27329.15"
"NIFTY MIDCAP 100","10 Jun 2021","27055.90","27294.10","27022.70","27268.45"
"NIFTY MIDCAP 100","09 Jun 2021","27199.40","27373.70","26679.55","26847.80"
"NIFTY MIDCAP 100","08 Jun 2021","26997.65","27091.60","26717.90","27042.80"
"NIFTY MIDCAP 100","07 Jun 2021","26746.50","26929.25","26659.25","26881.40"
"NIFTY MIDCAP 100","04 Jun 2021","26472.35","26571.85","26365.95","26551.60"
"NIFTY MIDCAP 100","03 Jun 2021","26281.80","26408.05","26242.80","26362.55"
"NIFTY MIDCAP 100","02 Jun 2021","25749.80","26151.95","25730.15","26118.00"
"NIFTY MIDCAP 100","01 Jun 2021","25913.75","25939.60","25583.60","25749.50"
"NIFTY MIDCAP 100","31 May 2021","25778.35","25838.15","25628.00","25775.45"
"NIFTY MIDCAP 100","28 May 2021","25811.75","25868.95","25648.75","25695.10"
"NIFTY MIDCAP 100","27 May 2021","25647.15","25749.35","25542.15","25704.90"
"NIFTY MIDCAP 100","26 May 2021","25661.50","25710.20","25518.15","25565.70"
"NIFTY MIDCAP 100","25 May 2021","25742.90","25782.35","25467.55","25544.35"
"NIFTY MIDCAP 100","24 May 2021","25587.45","25655.55","25394.05","25584.30"
"NIFTY MIDCAP 100","21 May 2021","25405.40","25500.75","25291.40","25413.40"
"NIFTY MIDCAP 100","20 May 2021","25316.55","25371.80","25065.85","25211.70"
"NIFTY MIDCAP 100","19 May 2021","25255.30","25376.05","25178.45","25232.80"
"NIFTY MIDCAP 100","18 May 2021","25066.45","25321.90","25050.65","25266.65"
"NIFTY MIDCAP 100","17 May 2021","24542.35","24849.35","24372.70","24812.65"
"NIFTY MIDCAP 100","14 May 2021","24943.50","24956.20","24247.65","24363.65"
"NIFTY MIDCAP 100","12 May 2021","25055.70","25110.15","24660.55","24770.40"
"NIFTY MIDCAP 100","11 May 2021","24610.00","25014.55","24527.70","24971.75"
"NIFTY MIDCAP 100","10 May 2021","24694.05","24808.30","24659.10","24776.80"
"NIFTY MIDCAP 100","07 May 2021","24760.95","24790.00","24510.50","24545.65"
"NIFTY MIDCAP 100","06 May 2021","24550.60","24662.80","24349.10","24639.00"
"NIFTY MIDCAP 100","05 May 2021","24410.95","24448.30","24202.55","24410.10"
"NIFTY MIDCAP 100","04 May 2021","24469.45","24638.25","24109.20","24167.80"
"NIFTY MIDCAP 100","03 May 2021","24038.95","24301.00","23935.95","24263.50"
"NIFTY MIDCAP 100","30 Apr 2021","24109.70","24410.50","24032.70","24195.90"
"NIFTY MIDCAP 100","29 Apr 2021","24505.70","24572.75","24194.40","24286.45"
"NIFTY MIDCAP 100","28 Apr 2021","24204.20","24367.10","24168.45","24313.50"
"NIFTY MIDCAP 100","27 Apr 2021","23758.10","24079.25","23739.55","24047.15"
"NIFTY MIDCAP 100","26 Apr 2021","23667.60","23768.50","23624.90","23675.10"
"NIFTY MIDCAP 100","23 Apr 2021","23434.90","23707.30","23340.55","23492.75"
"NIFTY MIDCAP 100","22 Apr 2021","23177.75","23487.75","23126.95","23432.65"
"NIFTY MIDCAP 100","20 Apr 2021","23529.05","23693.80","23180.50","23326.00"
"NIFTY MIDCAP 100","19 Apr 2021","23121.15","23321.50","22799.90","23256.35"
"NIFTY MIDCAP 100","16 Apr 2021","23598.80","23889.95","23527.75","23760.65"
"NIFTY MIDCAP 100","15 Apr 2021","23445.15","23634.30","23188.00","23530.00"
"NIFTY MIDCAP 100","13 Apr 2021","23200.30","23602.50","23111.05","23516.85"
"NIFTY MIDCAP 100","12 Apr 2021","24094.45","24097.95","22934.20","23114.15"
"NIFTY MIDCAP 100","09 Apr 2021","24492.30","24680.70","24421.20","24505.70"
"NIFTY MIDCAP 100","08 Apr 2021","24468.75","24645.00","24392.70","24462.40"
"NIFTY MIDCAP 100","07 Apr 2021","24096.05","24385.60","24037.80","24333.30"
"NIFTY MIDCAP 100","06 Apr 2021","23940.65","24115.30","23730.30","24016.20"
"NIFTY MIDCAP 100","05 Apr 2021","24101.15","24101.35","23407.05","23798.60"
"NIFTY MIDCAP 100","01 Apr 2021","23873.65","24162.90","23782.80","24117.75"
"NIFTY MIDCAP 100","31 Mar 2021","23628.45","23731.85","23520.50","23693.15"
"NIFTY MIDCAP 100","30 Mar 2021","23472.55","23680.90","23300.05","23609.40"
"NIFTY MIDCAP 100","26 Mar 2021","23114.00","23300.50","23067.10","23213.95"
"NIFTY MIDCAP 100","25 Mar 2021","23414.80","23432.30","22632.85","22858.55"
"NIFTY MIDCAP 100","24 Mar 2021","23737.85","23884.85","23290.60","23334.95"
"NIFTY MIDCAP 100","23 Mar 2021","23704.50","23872.70","23692.05","23808.40"
"NIFTY MIDCAP 100","22 Mar 2021","23449.20","23650.10","23340.35","23603.60"
"NIFTY MIDCAP 100","19 Mar 2021","22936.80","23449.15","22480.25","23412.75"
"NIFTY MIDCAP 100","18 Mar 2021","23671.00","23809.75","22928.40","23129.85"
"NIFTY MIDCAP 100","17 Mar 2021","24099.25","24137.75","23392.15","23451.60"
"NIFTY MIDCAP 100","16 Mar 2021","24045.10","24116.15","23923.75","24048.30"
"NIFTY MIDCAP 100","15 Mar 2021","24238.65","24239.80","23654.70","23952.30"
"NIFTY MIDCAP 100","12 Mar 2021","24418.35","24481.55","24002.15","24115.60"
"NIFTY MIDCAP 100","10 Mar 2021","24220.20","24287.20","24075.40","24220.10"
"NIFTY MIDCAP 100","09 Mar 2021","24302.05","24369.85","23832.80","24024.25"
"NIFTY MIDCAP 100","08 Mar 2021","24297.30","24415.00","24111.50","24149.30"
"NIFTY MIDCAP 100","05 Mar 2021","24563.25","24638.50","23937.55","24078.15"
"NIFTY MIDCAP 100","04 Mar 2021","24257.50","24740.45","24171.70","24608.35"
"NIFTY MIDCAP 100","03 Mar 2021","24298.50","24513.25","24281.35","24488.45"
"NIFTY MIDCAP 100","02 Mar 2021","23873.35","24131.15","23806.60","24086.65"
"NIFTY MIDCAP 100","01 Mar 2021","23470.40","23723.90","23369.00","23684.80"
"NIFTY MIDCAP 100","26 Feb 2021","23315.65","23578.50","23068.30","23268.50"
"NIFTY MIDCAP 100","25 Feb 2021","23513.30","23672.70","23485.50","23646.80"
"NIFTY MIDCAP 100","24 Feb 2021","23193.85","23330.20","23048.15","23290.80"
"NIFTY MIDCAP 100","23 Feb 2021","22936.65","23114.45","22756.80","23053.35"
"NIFTY MIDCAP 100","22 Feb 2021","23176.05","23247.85","22709.05","22822.80"
"NIFTY MIDCAP 100","19 Feb 2021","23474.95","23551.40","22869.75","23118.75"
"NIFTY MIDCAP 100","18 Feb 2021","23494.25","23640.05","23417.60","23499.20"
"NIFTY MIDCAP 100","17 Feb 2021","23318.85","23497.25","23284.70","23388.30"
"NIFTY MIDCAP 100","16 Feb 2021","23297.55","23401.60","23132.45","23316.50"
"NIFTY MIDCAP 100","15 Feb 2021","23041.60","23261.25","22972.65","23213.65"
"NIFTY MIDCAP 100","12 Feb 2021","22990.20","23055.05","22781.80","22914.35"
"NIFTY MIDCAP 100","11 Feb 2021","22899.35","23030.30","22859.20","22968.10"
"NIFTY MIDCAP 100","10 Feb 2021","22828.60","22971.55","22652.80","22926.45"
"NIFTY MIDCAP 100","09 Feb 2021","22860.90","22925.40","22656.10","22747.40"
"NIFTY MIDCAP 100","08 Feb 2021","22618.00","22815.75","22614.10","22764.95"
"NIFTY MIDCAP 100","05 Feb 2021","22834.55","22928.80","22342.60","22425.90"
"NIFTY MIDCAP 100","04 Feb 2021","22483.30","22737.60","22358.30","22673.15"
"NIFTY MIDCAP 100","03 Feb 2021","22278.40","22580.10","22098.55","22434.80"
"NIFTY MIDCAP 100","02 Feb 2021","21813.90","22162.90","21782.60","22115.10"
"NIFTY MIDCAP 100","01 Feb 2021","21055.90","21624.45","20769.65","21600.90"
"NIFTY MIDCAP 100","29 Jan 2021","21220.40","21322.20","20832.10","20909.85"
"NIFTY MIDCAP 100","28 Jan 2021","20826.65","21149.20","20813.60","20989.95"
"NIFTY MIDCAP 100","27 Jan 2021","21424.45","21424.45","21047.30","21115.35"
"NIFTY MIDCAP 100","25 Jan 2021","21904.60","21976.85","21222.60","21455.20"
"NIFTY MIDCAP 100","22 Jan 2021","21968.15","22110.85","21557.65","21659.05"
"NIFTY MIDCAP 100","21 Jan 2021","22366.00","22425.50","21827.50","21927.40"
"NIFTY MIDCAP 100","20 Jan 2021","22027.25","22214.70","21966.15","22197.40"
"NIFTY MIDCAP 100","19 Jan 2021","21610.20","21997.05","21607.30","21969.20"
"NIFTY MIDCAP 100","18 Jan 2021","21954.35","21968.00","21276.20","21470.15"
"NIFTY MIDCAP 100","15 Jan 2021","22212.00","22297.15","21721.15","21934.25"
"NIFTY MIDCAP 100","14 Jan 2021","22198.00","22271.55","22041.10","22169.40"
"NIFTY MIDCAP 100","13 Jan 2021","22431.20","22504.60","21849.10","22155.25"
"NIFTY MIDCAP 100","12 Jan 2021","22112.20","22382.45","22035.30","22289.15"
"NIFTY MIDCAP 100","11 Jan 2021","22334.45","22359.00","21965.75","22140.10"
"NIFTY MIDCAP 100","08 Jan 2021","22161.70","22254.15","22070.70","22194.10"
"NIFTY MIDCAP 100","07 Jan 2021","21857.70","22062.75","21822.75","21964.55"
"NIFTY MIDCAP 100","06 Jan 2021","21625.25","21799.30","21394.30","21651.55"
"NIFTY MIDCAP 100","05 Jan 2021","21300.30","21559.20","21196.35","21533.95"
"NIFTY MIDCAP 100","04 Jan 2021","21262.10","21408.75","21096.60","21388.50"
"NIFTY MIDCAP 100","01 Jan 2021","20894.70","21123.80","20889.65","21090.95"
"NIFTY MIDCAP 100","31 Dec 2020","20760.25","20885.00","20711.45","20842.50"
"NIFTY MIDCAP 100","30 Dec 2020","20762.85","20770.60","20537.35","20741.70"
"NIFTY MIDCAP 100","29 Dec 2020","20831.70","20878.25","20569.45","20695.70"
"NIFTY MIDCAP 100","28 Dec 2020","20624.10","20753.70","20590.00","20718.60"
"NIFTY MIDCAP 100","24 Dec 2020","20561.80","20644.90","20405.50","20475.75"
"NIFTY MIDCAP 100","23 Dec 2020","20037.25","20472.60","19983.45","20439.95"
"NIFTY MIDCAP 100","22 Dec 2020","19734.40","20027.25","19178.90","19964.90"
"NIFTY MIDCAP 100","21 Dec 2020","20739.20","20762.40","19390.45","19797.35"
"NIFTY MIDCAP 100","18 Dec 2020","20890.10","20936.85","20583.90","20797.45"
"NIFTY MIDCAP 100","17 Dec 2020","20947.30","21064.35","20789.50","20849.40"
"NIFTY MIDCAP 100","16 Dec 2020","20786.20","20931.00","20779.05","20906.45"
"NIFTY MIDCAP 100","15 Dec 2020","20569.55","20692.15","20388.35","20668.05"
"NIFTY MIDCAP 100","14 Dec 2020","20550.70","20604.35","20477.05","20571.25"
"NIFTY MIDCAP 100","11 Dec 2020","20468.70","20583.15","20299.10","20437.20"
"NIFTY MIDCAP 100","10 Dec 2020","20562.75","20563.60","20230.05","20392.70"
"NIFTY MIDCAP 100","09 Dec 2020","20582.40","20640.90","20516.90","20563.45"
"NIFTY MIDCAP 100","08 Dec 2020","20608.90","20649.25","20235.30","20439.20"
"NIFTY MIDCAP 100","07 Dec 2020","20262.40","20447.85","20252.80","20428.45"
"NIFTY MIDCAP 100","04 Dec 2020","20231.30","20325.15","19989.70","20197.30"
"NIFTY MIDCAP 100","03 Dec 2020","20138.00","20198.00","20061.00","20127.25"
"NIFTY MIDCAP 100","02 Dec 2020","19986.85","20026.65","19796.20","20001.70"
"NIFTY MIDCAP 100","01 Dec 2020","19912.10","19923.80","19775.15","19903.90"
"NIFTY MIDCAP 100","27 Nov 2020","19302.95","19775.40","19301.40","19715.10"
"NIFTY MIDCAP 100","26 Nov 2020","19103.15","19222.85","18944.25","19196.45"
"NIFTY MIDCAP 100","25 Nov 2020","19467.10","19482.05","18994.45","19032.60"
"NIFTY MIDCAP 100","24 Nov 2020","19326.40","19389.40","19292.40","19352.25"
"NIFTY MIDCAP 100","23 Nov 2020","19107.55","19235.15","19070.50","19211.40"
"NIFTY MIDCAP 100","20 Nov 2020","18914.05","19066.00","18784.85","18962.55"
"NIFTY MIDCAP 100","19 Nov 2020","18860.55","19161.60","18725.05","18802.30"
"NIFTY MIDCAP 100","18 Nov 2020","18647.60","18939.90","18632.15","18924.15"
"NIFTY MIDCAP 100","17 Nov 2020","18527.20","18664.30","18481.90","18652.30"
"NIFTY MIDCAP 100","14 Nov 2020","18491.25","18532.90","18397.75","18447.65"
"NIFTY MIDCAP 100","13 Nov 2020","18170.55","18367.65","18127.20","18353.40"
"NIFTY MIDCAP 100","12 Nov 2020","18103.00","18215.25","18066.50","18182.90"
"NIFTY MIDCAP 100","11 Nov 2020","18088.70","18225.10","17926.10","18075.00"
"NIFTY MIDCAP 100","10 Nov 2020","18101.55","18107.05","17889.90","18007.95"
"NIFTY MIDCAP 100","09 Nov 2020","17932.30","17969.10","17767.90","17957.40"
"NIFTY MIDCAP 100","06 Nov 2020","17730.00","17864.10","17696.25","17802.75"
"NIFTY MIDCAP 100","05 Nov 2020","17502.00","17695.65","17457.85","17676.90"
"NIFTY MIDCAP 100","04 Nov 2020","17267.30","17380.75","17183.80","17367.05"
"NIFTY MIDCAP 100","03 Nov 2020","17221.25","17299.70","17218.60","17254.90"
"NIFTY MIDCAP 100","02 Nov 2020","17129.30","17170.05","17006.05","17135.20"
"NIFTY MIDCAP 100","30 Oct 2020","17006.10","17195.25","16889.50","17066.50"
"NIFTY MIDCAP 100","29 Oct 2020","16944.95","17009.45","16827.65","16974.05"
"NIFTY MIDCAP 100","28 Oct 2020","17231.85","17300.95","17016.25","17047.60"
"NIFTY MIDCAP 100","27 Oct 2020","17028.80","17243.15","16867.50","17217.25"
"NIFTY MIDCAP 100","26 Oct 2020","17364.70","17365.65","16964.00","17009.85"
"NIFTY MIDCAP 100","23 Oct 2020","17280.55","17372.15","17239.05","17306.20"
"NIFTY MIDCAP 100","22 Oct 2020","17035.80","17203.95","17014.30","17171.30"
"NIFTY MIDCAP 100","21 Oct 2020","17090.00","17215.55","16882.20","17065.45"
"NIFTY MIDCAP 100","20 Oct 2020","16870.90","17037.95","16835.35","17023.25"
"NIFTY MIDCAP 100","19 Oct 2020","16893.20","16926.90","16775.00","16915.85"
"NIFTY MIDCAP 100","16 Oct 2020","16682.05","16802.20","16559.00","16787.00"
"NIFTY MIDCAP 100","15 Oct 2020","16919.25","17007.60","16561.45","16599.60"
"NIFTY MIDCAP 100","14 Oct 2020","16895.50","16920.75","16771.70","16886.25"
"NIFTY MIDCAP 100","13 Oct 2020","16987.45","17032.50","16895.95","16913.15"
"NIFTY MIDCAP 100","12 Oct 2020","17129.45","17201.45","16934.20","16994.65"
"NIFTY MIDCAP 100","09 Oct 2020","17182.75","17220.90","17069.60","17093.25"
"NIFTY MIDCAP 100","08 Oct 2020","17204.00","17265.20","17066.35","17146.35"
"NIFTY MIDCAP 100","07 Oct 2020","17239.10","17239.10","17080.20","17128.40"
"NIFTY MIDCAP 100","06 Oct 2020","17222.95","17266.00","17151.80","17216.25"
"NIFTY MIDCAP 100","05 Oct 2020","17204.60","17232.70","17054.15","17107.95"
"NIFTY MIDCAP 100","01 Oct 2020","17125.95","17186.05","17086.40","17125.00"
"NIFTY MIDCAP 100","30 Sep 2020","17035.60","17058.30","16909.00","16983.05"
"NIFTY MIDCAP 100","29 Sep 2020","17111.35","17134.75","16854.00","16973.60"
"NIFTY MIDCAP 100","28 Sep 2020","16677.85","17018.55","16650.80","16998.25"
"NIFTY MIDCAP 100","25 Sep 2020","16197.90","16532.75","16049.80","16504.00"
"NIFTY MIDCAP 100","24 Sep 2020","16279.40","16279.55","16013.25","16039.80"
"NIFTY MIDCAP 100","23 Sep 2020","16629.55","16731.65","16263.75","16453.45"
"NIFTY MIDCAP 100","22 Sep 2020","16755.15","16767.90","16156.10","16507.75"
"NIFTY MIDCAP 100","21 Sep 2020","17409.30","17466.65","16686.70","16765.20"
"NIFTY MIDCAP 100","18 Sep 2020","17494.90","17547.55","17346.65","17399.45"
"NIFTY MIDCAP 100","17 Sep 2020","17375.10","17492.25","17327.90","17410.95"
"NIFTY MIDCAP 100","16 Sep 2020","17448.50","17501.90","17372.25","17452.90"
"NIFTY MIDCAP 100","15 Sep 2020","17302.15","17415.10","17289.65","17393.35"
"NIFTY MIDCAP 100","14 Sep 2020","16968.20","17322.40","16960.40","17206.50"
"NIFTY MIDCAP 100","11 Sep 2020","16674.55","16776.65","16649.90","16765.80"
"NIFTY MIDCAP 100","10 Sep 2020","16578.20","16706.85","16476.40","16653.05"
"NIFTY MIDCAP 100","09 Sep 2020","16387.85","16485.70","16228.55","16450.15"
"NIFTY MIDCAP 100","08 Sep 2020","16820.50","16827.65","16479.10","16539.90"
"NIFTY MIDCAP 100","07 Sep 2020","16994.75","17059.25","16682.20","16780.25"
"NIFTY MIDCAP 100","04 Sep 2020","16899.80","17119.00","16834.65","16926.20"
"NIFTY MIDCAP 100","03 Sep 2020","17148.10","17232.30","17125.90","17214.15"
"NIFTY MIDCAP 100","02 Sep 2020","16883.95","17106.05","16807.00","17069.70"
"NIFTY MIDCAP 100","01 Sep 2020","16724.20","16949.40","16554.45","16819.40"
"NIFTY MIDCAP 100","31 Aug 2020","17517.35","17555.25","16604.95","16682.65"
"NIFTY MIDCAP 100","28 Aug 2020","17389.05","17464.60","17339.45","17369.05"
"NIFTY MIDCAP 100","27 Aug 2020","17358.45","17394.90","17252.15","17269.95"
"NIFTY MIDCAP 100","26 Aug 2020","17243.25","17300.85","17226.15","17249.45"
"NIFTY MIDCAP 100","25 Aug 2020","17220.00","17266.15","17083.60","17159.65"
"NIFTY MIDCAP 100","24 Aug 2020","17091.80","17176.85","17084.55","17101.45"
"NIFTY MIDCAP 100","21 Aug 2020","17038.55","17107.70","16964.40","16982.20"
"NIFTY MIDCAP 100","20 Aug 2020","16666.45","16921.30","16613.05","16899.95"
"NIFTY MIDCAP 100","19 Aug 2020","16750.75","16819.15","16735.30","16763.80"
"NIFTY MIDCAP 100","18 Aug 2020","16511.40","16678.85","16504.20","16660.05"
"NIFTY MIDCAP 100","17 Aug 2020","16519.50","16530.60","16324.25","16455.45"
"NIFTY MIDCAP 100","14 Aug 2020","16593.30","16667.70","16265.35","16383.25"
"NIFTY MIDCAP 100","13 Aug 2020","16359.75","16545.45","16354.05","16524.80"
"NIFTY MIDCAP 100","12 Aug 2020","16233.90","16296.55","16163.00","16268.85"
"NIFTY MIDCAP 100","11 Aug 2020","16408.50","16438.55","16242.70","16256.70"
"NIFTY MIDCAP 100","10 Aug 2020","16247.90","16362.15","16239.60","16312.70"
"NIFTY MIDCAP 100","07 Aug 2020","15958.90","16131.75","15929.40","16103.35"
"NIFTY MIDCAP 100","06 Aug 2020","15801.45","15927.30","15775.60","15905.15"
"NIFTY MIDCAP 100","05 Aug 2020","15771.20","15853.55","15685.95","15725.70"
"NIFTY MIDCAP 100","04 Aug 2020","15561.85","15664.40","15508.70","15640.40"
"NIFTY MIDCAP 100","03 Aug 2020","15495.50","15606.05","15451.75","15468.70"
"NIFTY MIDCAP 100","31 Jul 2020","15445.45","15509.15","15345.55","15471.30"
"NIFTY MIDCAP 100","30 Jul 2020","15605.55","15631.35","15375.15","15405.70"
"NIFTY MIDCAP 100","29 Jul 2020","15513.35","15661.55","15476.65","15535.05"
"NIFTY MIDCAP 100","28 Jul 2020","15362.35","15479.20","15351.35","15460.10"
"NIFTY MIDCAP 100","27 Jul 2020","15571.20","15583.90","15302.50","15323.80"
"NIFTY MIDCAP 100","24 Jul 2020","15509.15","15584.15","15393.15","15528.55"
"NIFTY MIDCAP 100","23 Jul 2020","15466.85","15594.65","15443.75","15571.60"
"NIFTY MIDCAP 100","22 Jul 2020","15433.30","15528.90","15316.25","15423.25"
"NIFTY MIDCAP 100","21 Jul 2020","15523.20","15555.55","15387.65","15402.35"
"NIFTY MIDCAP 100","20 Jul 2020","15321.60","15422.90","15312.20","15388.55"
"NIFTY MIDCAP 100","17 Jul 2020","15096.00","15265.15","15089.50","15242.30"
"NIFTY MIDCAP 100","16 Jul 2020","15019.75","15057.65","14784.70","15033.75"
"NIFTY MIDCAP 100","15 Jul 2020","15156.35","15200.65","14915.50","14951.95"
"NIFTY MIDCAP 100","14 Jul 2020","15172.55","15177.55","14956.45","15052.35"
"NIFTY MIDCAP 100","13 Jul 2020","15366.55","15412.70","15180.65","15217.15"
"NIFTY MIDCAP 100","10 Jul 2020","15316.10","15414.15","15161.70","15253.60"
"NIFTY MIDCAP 100","09 Jul 2020","15368.45","15415.10","15299.65","15362.45"
"NIFTY MIDCAP 100","08 Jul 2020","15428.00","15495.85","15268.65","15304.45"
"NIFTY MIDCAP 100","07 Jul 2020","15330.40","15384.65","15198.70","15364.10"
"NIFTY MIDCAP 100","06 Jul 2020","15144.80","15310.70","15123.90","15297.15"
"NIFTY MIDCAP 100","03 Jul 2020","15042.15","15080.40","14939.70","15042.65"
"NIFTY MIDCAP 100","02 Jul 2020","14884.60","14966.55","14827.00","14944.75"
"NIFTY MIDCAP 100","01 Jul 2020","14733.60","14807.50","14647.30","14777.70"
"NIFTY MIDCAP 100","30 Jun 2020","14864.60","14899.35","14674.90","14704.00"
"NIFTY MIDCAP 100","29 Jun 2020","14957.25","14957.25","14683.15","14735.20"
"NIFTY MIDCAP 100","26 Jun 2020","15083.70","15139.25","14956.50","14975.25"
"NIFTY MIDCAP 100","25 Jun 2020","14727.55","14971.10","14654.90","14941.40"
"NIFTY MIDCAP 100","24 Jun 2020","15145.15","15220.05","14770.95","14809.95"
"NIFTY MIDCAP 100","23 Jun 2020","14909.10","15032.95","14821.40","15022.45"
"NIFTY MIDCAP 100","22 Jun 2020","14695.10","14856.10","14686.30","14797.35"
"NIFTY MIDCAP 100","19 Jun 2020","14494.80","14592.55","14433.75","14565.85"
"NIFTY MIDCAP 100","18 Jun 2020","14237.30","14443.25","14219.40","14427.55"
"NIFTY MIDCAP 100","17 Jun 2020","14198.85","14331.40","14160.30","14246.80"
"NIFTY MIDCAP 100","16 Jun 2020","14398.70","14437.85","14006.40","14230.60"
"NIFTY MIDCAP 100","15 Jun 2020","14352.20","14452.05","14143.25","14168.55"
"NIFTY MIDCAP 100","12 Jun 2020","13577.35","14370.65","13576.55","14339.35"
"NIFTY MIDCAP 100","11 Jun 2020","14367.10","14496.00","14133.25","14157.80"
"NIFTY MIDCAP 100","10 Jun 2020","14214.70","14369.20","14163.25","14342.00"
"NIFTY MIDCAP 100","09 Jun 2020","14333.45","14424.50","14103.10","14168.65"
"NIFTY MIDCAP 100","08 Jun 2020","14383.15","14422.10","14168.35","14222.65"
"NIFTY MIDCAP 100","05 Jun 2020","14025.30","14178.85","13964.25","14158.05"
"NIFTY MIDCAP 100","04 Jun 2020","13965.80","14089.90","13805.05","13912.80"
"NIFTY MIDCAP 100","03 Jun 2020","14039.25","14124.75","13876.00","13924.30"
"NIFTY MIDCAP 100","02 Jun 2020","13771.95","13885.70","13731.50","13870.40"
"NIFTY MIDCAP 100","01 Jun 2020","13448.45","13717.00","13441.35","13684.65"
