"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 50","11 Jul 2022","3947.75","4006.90","3936.40","4002.40"
"NIFTY SMALLCAP 50","08 Jul 2022","3990.85","3996.80","3953.25","3961.15"
"NIFTY SMALLCAP 50","07 Jul 2022","3928.15","3968.70","3923.25","3964.35"
"NIFTY SMALLCAP 50","06 Jul 2022","3888.00","3898.10","3837.95","3893.70"
"NIFTY SMALLCAP 50","05 Jul 2022","3915.05","3938.15","3877.35","3882.55"
"NIFTY SMALLCAP 50","04 Jul 2022","3870.05","3903.80","3866.55","3898.90"
"NIFTY SMALLCAP 50","01 Jul 2022","3846.95","3868.35","3802.90","3863.45"
"NIFTY SMALLCAP 50","30 Jun 2022","3868.30","3893.05","3833.05","3848.55"
"NIFTY SMALLCAP 50","29 Jun 2022","3839.50","3881.50","3830.30","3858.15"
"NIFTY SMALLCAP 50","28 Jun 2022","3888.90","3889.45","3850.10","3884.35"
"NIFTY SMALLCAP 50","27 Jun 2022","3893.60","3915.60","3886.40","3900.25"
"NIFTY SMALLCAP 50","24 Jun 2022","3799.15","3842.70","3797.30","3838.60"
"NIFTY SMALLCAP 50","23 Jun 2022","3716.85","3772.20","3707.50","3765.25"
"NIFTY SMALLCAP 50","22 Jun 2022","3734.15","3738.35","3695.65","3704.75"
"NIFTY SMALLCAP 50","21 Jun 2022","3661.85","3754.35","3651.60","3745.10"
"NIFTY SMALLCAP 50","20 Jun 2022","3735.85","3748.65","3588.30","3622.25"
"NIFTY SMALLCAP 50","17 Jun 2022","3734.80","3767.70","3676.50","3727.60"
"NIFTY SMALLCAP 50","16 Jun 2022","3938.80","3950.60","3739.80","3752.55"
"NIFTY SMALLCAP 50","15 Jun 2022","3887.05","3903.30","3869.20","3888.25"
"NIFTY SMALLCAP 50","14 Jun 2022","3859.60","3927.95","3842.00","3860.25"
"NIFTY SMALLCAP 50","13 Jun 2022","3973.95","3975.70","3880.15","3888.00"
"NIFTY SMALLCAP 50","10 Jun 2022","4079.85","4092.85","4054.40","4063.15"
"NIFTY SMALLCAP 50","09 Jun 2022","4102.15","4125.00","4084.90","4118.45"
"NIFTY SMALLCAP 50","08 Jun 2022","4133.90","4161.60","4090.40","4111.35"
"NIFTY SMALLCAP 50","07 Jun 2022","4109.65","4126.45","4087.40","4111.80"
"NIFTY SMALLCAP 50","06 Jun 2022","4173.95","4178.95","4090.30","4133.15"
"NIFTY SMALLCAP 50","03 Jun 2022","4254.05","4274.85","4171.65","4180.55"
"NIFTY SMALLCAP 50","02 Jun 2022","4183.20","4215.75","4172.05","4210.80"
"NIFTY SMALLCAP 50","01 Jun 2022","4215.20","4246.85","4159.30","4184.45"
"NIFTY SMALLCAP 50","31 May 2022","4130.45","4213.80","4115.40","4194.15"
"NIFTY SMALLCAP 50","30 May 2022","4069.80","4143.55","4066.80","4138.40"
"NIFTY SMALLCAP 50","27 May 2022","3987.10","4031.25","3976.75","4018.30"
"NIFTY SMALLCAP 50","26 May 2022","3918.40","3951.05","3802.00","3940.15"
"NIFTY SMALLCAP 50","25 May 2022","4067.65","4079.20","3882.95","3890.15"
"NIFTY SMALLCAP 50","24 May 2022","4126.70","4134.50","4040.35","4051.65"
"NIFTY SMALLCAP 50","23 May 2022","4168.75","4182.20","4107.35","4113.65"
"NIFTY SMALLCAP 50","20 May 2022","4133.50","4165.55","4111.70","4157.60"
"NIFTY SMALLCAP 50","19 May 2022","4073.95","4107.50","4047.40","4065.15"
"NIFTY SMALLCAP 50","18 May 2022","4229.75","4269.45","4181.50","4192.65"
"NIFTY SMALLCAP 50","17 May 2022","4106.55","4213.55","4083.70","4203.85"
"NIFTY SMALLCAP 50","16 May 2022","4060.25","4076.60","3997.90","4065.60"
"NIFTY SMALLCAP 50","13 May 2022","4055.20","4119.05","4018.65","4030.35"
"NIFTY SMALLCAP 50","12 May 2022","4017.40","4031.65","3945.85","3981.50"
"NIFTY SMALLCAP 50","11 May 2022","4208.30","4229.15","3965.25","4061.70"
"NIFTY SMALLCAP 50","10 May 2022","4279.45","4342.05","4175.55","4185.40"
"NIFTY SMALLCAP 50","09 May 2022","4360.15","4364.85","4273.80","4289.95"
"NIFTY SMALLCAP 50","06 May 2022","4409.15","4416.15","4349.30","4390.90"
"NIFTY SMALLCAP 50","05 May 2022","4581.15","4587.85","4489.30","4498.75"
"NIFTY SMALLCAP 50","04 May 2022","4656.90","4675.40","4505.25","4521.30"
"NIFTY SMALLCAP 50","02 May 2022","4676.70","4691.20","4629.60","4636.55"
"NIFTY SMALLCAP 50","29 Apr 2022","4803.90","4809.25","4706.05","4719.20"
"NIFTY SMALLCAP 50","28 Apr 2022","4806.85","4811.65","4726.80","4776.90"
"NIFTY SMALLCAP 50","27 Apr 2022","4735.30","4773.35","4695.55","4768.60"
"NIFTY SMALLCAP 50","26 Apr 2022","4800.85","4810.40","4760.30","4781.70"
"NIFTY SMALLCAP 50","25 Apr 2022","4805.10","4805.10","4728.70","4741.85"
"NIFTY SMALLCAP 50","22 Apr 2022","4837.60","4886.10","4830.10","4847.30"
"NIFTY SMALLCAP 50","21 Apr 2022","4811.70","4866.20","4811.20","4852.90"
"NIFTY SMALLCAP 50","20 Apr 2022","4799.70","4831.55","4747.15","4763.35"
"NIFTY SMALLCAP 50","19 Apr 2022","4886.95","4909.60","4723.00","4769.60"
"NIFTY SMALLCAP 50","18 Apr 2022","4900.50","4900.50","4816.15","4849.95"
"NIFTY SMALLCAP 50","13 Apr 2022","4949.00","4973.70","4924.75","4929.25"
"NIFTY SMALLCAP 50","12 Apr 2022","5004.20","5004.30","4867.30","4908.10"
"NIFTY SMALLCAP 50","11 Apr 2022","5019.65","5050.05","4996.90","5003.95"
"NIFTY SMALLCAP 50","08 Apr 2022","5031.00","5051.35","5000.90","5006.40"
"NIFTY SMALLCAP 50","07 Apr 2022","5059.20","5076.30","4986.55","5003.20"
"NIFTY SMALLCAP 50","06 Apr 2022","5036.40","5076.35","5015.75","5052.60"
"NIFTY SMALLCAP 50","05 Apr 2022","5020.15","5060.05","5004.25","5041.55"
"NIFTY SMALLCAP 50","04 Apr 2022","4931.15","4986.25","4925.50","4982.10"
"NIFTY SMALLCAP 50","01 Apr 2022","4807.25","4898.25","4806.65","4894.10"
"NIFTY SMALLCAP 50","31 Mar 2022","4799.85","4829.55","4791.90","4801.45"
"NIFTY SMALLCAP 50","30 Mar 2022","4798.55","4816.55","4772.65","4782.35"
"NIFTY SMALLCAP 50","29 Mar 2022","4792.25","4808.55","4741.60","4753.20"
"NIFTY SMALLCAP 50","28 Mar 2022","4837.90","4844.10","4743.65","4766.65"
"NIFTY SMALLCAP 50","25 Mar 2022","4862.35","4871.30","4799.10","4804.50"
"NIFTY SMALLCAP 50","24 Mar 2022","4797.60","4842.10","4790.05","4832.60"
"NIFTY SMALLCAP 50","23 Mar 2022","4844.75","4862.95","4799.35","4807.75"
"NIFTY SMALLCAP 50","22 Mar 2022","4795.30","4814.75","4750.95","4809.45"
"NIFTY SMALLCAP 50","21 Mar 2022","4802.70","4813.75","4758.25","4783.15"
"NIFTY SMALLCAP 50","17 Mar 2022","4775.55","4790.85","4754.50","4768.75"
"NIFTY SMALLCAP 50","16 Mar 2022","4712.75","4729.85","4692.35","4715.55"
"NIFTY SMALLCAP 50","15 Mar 2022","4741.80","4760.75","4631.30","4650.80"
"NIFTY SMALLCAP 50","14 Mar 2022","4726.25","4742.80","4679.15","4711.75"
"NIFTY SMALLCAP 50","11 Mar 2022","4664.25","4743.75","4649.95","4707.75"
"NIFTY SMALLCAP 50","10 Mar 2022","4719.00","4719.40","4648.15","4673.60"
"NIFTY SMALLCAP 50","09 Mar 2022","4546.15","4611.10","4527.45","4600.55"
"NIFTY SMALLCAP 50","08 Mar 2022","4438.25","4504.85","4419.75","4493.85"
"NIFTY SMALLCAP 50","07 Mar 2022","4407.10","4439.90","4356.25","4427.40"
"NIFTY SMALLCAP 50","04 Mar 2022","4546.90","4562.25","4480.05","4497.20"
"NIFTY SMALLCAP 50","03 Mar 2022","4620.25","4643.40","4556.70","4570.80"
"NIFTY SMALLCAP 50","02 Mar 2022","4477.90","4578.10","4467.25","4553.45"
"NIFTY SMALLCAP 50","28 Feb 2022","4420.75","4518.95","4368.45","4514.60"
"NIFTY SMALLCAP 50","25 Feb 2022","4370.95","4484.30","4367.75","4463.50"
"NIFTY SMALLCAP 50","24 Feb 2022","4383.05","4423.20","4230.15","4254.00"
"NIFTY SMALLCAP 50","23 Feb 2022","4571.85","4612.40","4543.80","4552.05"
"NIFTY SMALLCAP 50","22 Feb 2022","4475.15","4541.40","4466.35","4519.45"
"NIFTY SMALLCAP 50","21 Feb 2022","4730.30","4736.25","4608.45","4620.20"
"NIFTY SMALLCAP 50","18 Feb 2022","4784.65","4814.95","4748.95","4755.60"
"NIFTY SMALLCAP 50","17 Feb 2022","4891.30","4903.70","4803.25","4811.15"
"NIFTY SMALLCAP 50","16 Feb 2022","4900.30","4914.75","4851.20","4863.65"
"NIFTY SMALLCAP 50","15 Feb 2022","4767.00","4850.80","4681.75","4843.75"
"NIFTY SMALLCAP 50","14 Feb 2022","4811.65","4862.65","4719.45","4733.30"
"NIFTY SMALLCAP 50","11 Feb 2022","5023.60","5039.65","4938.30","4946.45"
"NIFTY SMALLCAP 50","10 Feb 2022","5038.45","5077.15","5004.75","5064.90"
"NIFTY SMALLCAP 50","09 Feb 2022","5011.65","5035.30","4984.50","5013.65"
"NIFTY SMALLCAP 50","08 Feb 2022","5077.25","5103.15","4937.55","4979.40"
"NIFTY SMALLCAP 50","07 Feb 2022","5156.95","5160.15","5045.80","5059.30"
"NIFTY SMALLCAP 50","04 Feb 2022","5246.30","5258.20","5147.80","5159.00"
"NIFTY SMALLCAP 50","03 Feb 2022","5295.90","5300.00","5245.05","5252.15"
"NIFTY SMALLCAP 50","02 Feb 2022","5231.10","5292.10","5230.10","5276.85"
"NIFTY SMALLCAP 50","01 Feb 2022","5210.10","5222.95","5117.55","5193.20"
"NIFTY SMALLCAP 50","31 Jan 2022","5157.20","5175.60","5104.80","5161.80"
"NIFTY SMALLCAP 50","28 Jan 2022","5082.40","5188.95","5081.05","5089.05"
"NIFTY SMALLCAP 50","27 Jan 2022","5053.65","5086.85","4986.75","5036.80"
"NIFTY SMALLCAP 50","25 Jan 2022","4976.10","5121.75","4883.60","5087.20"
"NIFTY SMALLCAP 50","24 Jan 2022","5265.85","5272.65","4986.35","5028.15"
"NIFTY SMALLCAP 50","21 Jan 2022","5386.00","5402.80","5251.20","5282.05"
"NIFTY SMALLCAP 50","20 Jan 2022","5456.15","5473.00","5400.15","5415.85"
"NIFTY SMALLCAP 50","19 Jan 2022","5430.60","5457.75","5363.05","5452.80"
"NIFTY SMALLCAP 50","18 Jan 2022","5598.15","5607.60","5424.15","5438.90"
"NIFTY SMALLCAP 50","17 Jan 2022","5571.50","5592.40","5543.05","5572.70"
"NIFTY SMALLCAP 50","14 Jan 2022","5523.90","5562.30","5499.00","5553.65"
"NIFTY SMALLCAP 50","13 Jan 2022","5518.60","5548.95","5502.95","5534.50"
"NIFTY SMALLCAP 50","12 Jan 2022","5500.10","5517.85","5476.15","5500.10"
"NIFTY SMALLCAP 50","11 Jan 2022","5483.25","5505.05","5450.00","5464.35"
"NIFTY SMALLCAP 50","10 Jan 2022","5434.75","5490.45","5425.20","5478.15"
"NIFTY SMALLCAP 50","07 Jan 2022","5437.70","5457.10","5380.40","5404.10"
"NIFTY SMALLCAP 50","06 Jan 2022","5372.55","5419.80","5352.90","5412.25"
"NIFTY SMALLCAP 50","05 Jan 2022","5423.40","5434.40","5377.40","5420.10"
"NIFTY SMALLCAP 50","04 Jan 2022","5438.75","5452.50","5387.80","5426.25"
"NIFTY SMALLCAP 50","03 Jan 2022","5342.90","5420.35","5342.05","5414.70"
"NIFTY SMALLCAP 50","31 Dec 2021","5284.15","5345.35","5284.15","5330.75"
"NIFTY SMALLCAP 50","30 Dec 2021","5257.55","5285.70","5247.80","5260.50"
"NIFTY SMALLCAP 50","29 Dec 2021","5243.85","5270.50","5226.65","5251.10"
"NIFTY SMALLCAP 50","28 Dec 2021","5193.85","5252.75","5193.20","5238.15"
"NIFTY SMALLCAP 50","27 Dec 2021","5137.55","5168.20","5072.65","5157.85"
"NIFTY SMALLCAP 50","24 Dec 2021","5217.25","5221.50","5127.30","5148.85"
"NIFTY SMALLCAP 50","23 Dec 2021","5142.85","5196.60","5141.35","5188.95"
"NIFTY SMALLCAP 50","22 Dec 2021","5031.35","5110.70","5029.05","5102.20"
"NIFTY SMALLCAP 50","21 Dec 2021","4990.65","5057.50","4964.85","4990.90"
"NIFTY SMALLCAP 50","20 Dec 2021","5082.45","5084.05","4887.20","4935.05"
"NIFTY SMALLCAP 50","17 Dec 2021","5309.40","5310.40","5147.15","5157.10"
"NIFTY SMALLCAP 50","16 Dec 2021","5395.65","5411.55","5273.45","5301.05"
"NIFTY SMALLCAP 50","15 Dec 2021","5403.30","5413.75","5335.60","5351.05"
"NIFTY SMALLCAP 50","14 Dec 2021","5353.75","5391.30","5325.60","5383.70"
"NIFTY SMALLCAP 50","13 Dec 2021","5425.90","5448.10","5365.50","5377.15"
"NIFTY SMALLCAP 50","10 Dec 2021","5319.60","5389.40","5308.55","5383.90"
"NIFTY SMALLCAP 50","09 Dec 2021","5271.80","5308.05","5241.25","5301.30"
"NIFTY SMALLCAP 50","08 Dec 2021","5196.15","5262.30","5194.20","5247.55"
"NIFTY SMALLCAP 50","07 Dec 2021","5137.05","5168.60","5126.90","5147.40"
"NIFTY SMALLCAP 50","06 Dec 2021","5200.85","5211.65","5079.60","5093.35"
"NIFTY SMALLCAP 50","03 Dec 2021","5164.80","5248.05","5162.90","5189.30"
"NIFTY SMALLCAP 50","02 Dec 2021","5099.00","5144.70","5075.25","5137.45"
"NIFTY SMALLCAP 50","01 Dec 2021","5122.75","5148.45","5040.05","5092.55"
"NIFTY SMALLCAP 50","30 Nov 2021","5023.80","5143.50","5022.60","5078.65"
"NIFTY SMALLCAP 50","29 Nov 2021","5087.95","5104.60","4898.75","5011.50"
"NIFTY SMALLCAP 50","26 Nov 2021","5233.45","5266.45","5135.20","5146.70"
"NIFTY SMALLCAP 50","25 Nov 2021","5264.40","5298.05","5216.80","5289.00"
"NIFTY SMALLCAP 50","24 Nov 2021","5282.05","5318.85","5242.20","5260.80"
"NIFTY SMALLCAP 50","23 Nov 2021","5102.60","5246.85","5081.55","5235.85"
"NIFTY SMALLCAP 50","22 Nov 2021","5337.15","5343.25","5079.40","5139.75"
"NIFTY SMALLCAP 50","18 Nov 2021","5444.05","5456.60","5301.10","5323.55"
"NIFTY SMALLCAP 50","17 Nov 2021","5456.30","5471.35","5421.25","5430.35"
"NIFTY SMALLCAP 50","16 Nov 2021","5438.15","5488.55","5425.95","5450.95"
"NIFTY SMALLCAP 50","15 Nov 2021","5430.85","5447.20","5402.75","5419.50"
"NIFTY SMALLCAP 50","12 Nov 2021","5424.70","5431.25","5378.65","5413.85"
"NIFTY SMALLCAP 50","11 Nov 2021","5466.00","5472.50","5389.90","5404.95"
"NIFTY SMALLCAP 50","10 Nov 2021","5459.30","5527.20","5439.15","5467.05"
"NIFTY SMALLCAP 50","09 Nov 2021","5456.00","5485.90","5443.55","5471.55"
"NIFTY SMALLCAP 50","08 Nov 2021","5402.50","5451.40","5345.20","5442.30"
"NIFTY SMALLCAP 50","04 Nov 2021","5354.65","5384.65","5348.05","5377.25"
"NIFTY SMALLCAP 50","03 Nov 2021","5359.45","5370.10","5284.55","5303.25"
"NIFTY SMALLCAP 50","02 Nov 2021","5325.95","5359.95","5321.05","5348.20"
"NIFTY SMALLCAP 50","01 Nov 2021","5275.65","5309.10","5256.25","5298.15"
"NIFTY SMALLCAP 50","29 Oct 2021","5233.30","5281.15","5134.15","5250.70"
"NIFTY SMALLCAP 50","28 Oct 2021","5384.00","5384.00","5255.05","5266.20"
"NIFTY SMALLCAP 50","27 Oct 2021","5415.15","5422.05","5368.30","5378.45"
"NIFTY SMALLCAP 50","26 Oct 2021","5257.85","5393.70","5257.85","5376.20"
"NIFTY SMALLCAP 50","25 Oct 2021","5433.10","5443.95","5181.30","5250.35"
"NIFTY SMALLCAP 50","22 Oct 2021","5546.05","5568.05","5370.95","5413.05"
"NIFTY SMALLCAP 50","21 Oct 2021","5564.45","5579.55","5456.25","5491.75"
"NIFTY SMALLCAP 50","20 Oct 2021","5674.25","5674.25","5477.00","5532.60"
"NIFTY SMALLCAP 50","19 Oct 2021","5827.10","5889.45","5636.35","5669.65"
"NIFTY SMALLCAP 50","18 Oct 2021","5771.70","5788.10","5736.65","5754.10"
"NIFTY SMALLCAP 50","14 Oct 2021","5719.90","5735.85","5694.70","5720.25"
"NIFTY SMALLCAP 50","13 Oct 2021","5720.05","5738.35","5670.50","5679.40"
"NIFTY SMALLCAP 50","12 Oct 2021","5649.10","5704.50","5621.30","5692.80"
"NIFTY SMALLCAP 50","11 Oct 2021","5593.15","5654.85","5580.50","5635.05"
"NIFTY SMALLCAP 50","08 Oct 2021","5489.55","5562.90","5468.10","5555.15"
"NIFTY SMALLCAP 50","07 Oct 2021","5423.05","5456.60","5420.05","5444.95"
"NIFTY SMALLCAP 50","06 Oct 2021","5432.15","5451.95","5349.00","5360.70"
"NIFTY SMALLCAP 50","05 Oct 2021","5398.10","5425.30","5395.85","5403.85"
"NIFTY SMALLCAP 50","04 Oct 2021","5362.35","5406.05","5355.30","5393.30"
"NIFTY SMALLCAP 50","01 Oct 2021","5318.75","5336.10","5293.70","5326.85"
"NIFTY SMALLCAP 50","30 Sep 2021","5339.90","5368.25","5323.30","5340.70"
"NIFTY SMALLCAP 50","29 Sep 2021","5296.80","5326.85","5266.20","5308.40"
"NIFTY SMALLCAP 50","28 Sep 2021","5378.00","5382.60","5279.55","5319.40"
"NIFTY SMALLCAP 50","27 Sep 2021","5428.15","5432.20","5343.50","5355.70"
"NIFTY SMALLCAP 50","24 Sep 2021","5405.90","5413.75","5345.20","5373.20"
"NIFTY SMALLCAP 50","23 Sep 2021","5363.30","5383.95","5357.95","5365.85"
"NIFTY SMALLCAP 50","22 Sep 2021","5295.80","5345.45","5295.05","5325.05"
"NIFTY SMALLCAP 50","21 Sep 2021","5277.30","5293.35","5185.95","5265.00"
"NIFTY SMALLCAP 50","20 Sep 2021","5336.20","5381.15","5271.50","5280.65"
"NIFTY SMALLCAP 50","17 Sep 2021","5457.30","5460.20","5338.55","5376.60"
"NIFTY SMALLCAP 50","16 Sep 2021","5415.75","5459.70","5396.15","5416.95"
"NIFTY SMALLCAP 50","15 Sep 2021","5380.00","5397.15","5360.85","5389.85"
"NIFTY SMALLCAP 50","14 Sep 2021","5391.85","5400.15","5351.55","5362.70"
"NIFTY SMALLCAP 50","13 Sep 2021","5345.15","5356.50","5315.30","5352.85"
"NIFTY SMALLCAP 50","09 Sep 2021","5297.10","5327.20","5292.20","5321.45"
"NIFTY SMALLCAP 50","08 Sep 2021","5273.85","5304.80","5254.15","5289.55"
"NIFTY SMALLCAP 50","07 Sep 2021","5291.35","5295.05","5218.45","5252.75"
"NIFTY SMALLCAP 50","06 Sep 2021","5234.05","5277.10","5233.20","5263.00"
"NIFTY SMALLCAP 50","03 Sep 2021","5207.15","5226.45","5195.65","5207.95"
"NIFTY SMALLCAP 50","02 Sep 2021","5146.20","5186.15","5145.00","5183.50"
"NIFTY SMALLCAP 50","01 Sep 2021","5163.55","5170.50","5107.55","5131.25"
"NIFTY SMALLCAP 50","31 Aug 2021","5119.25","5144.05","5100.15","5135.35"
"NIFTY SMALLCAP 50","30 Aug 2021","5058.75","5115.80","5054.85","5100.90"
"NIFTY SMALLCAP 50","27 Aug 2021","4999.05","5039.25","4973.55","5031.00"
"NIFTY SMALLCAP 50","26 Aug 2021","4964.45","4990.85","4954.80","4974.15"
"NIFTY SMALLCAP 50","25 Aug 2021","4939.95","4973.75","4929.35","4948.85"
"NIFTY SMALLCAP 50","24 Aug 2021","4818.10","4922.75","4798.55","4914.55"
"NIFTY SMALLCAP 50","23 Aug 2021","4963.55","4989.95","4772.95","4820.55"
"NIFTY SMALLCAP 50","20 Aug 2021","5009.65","5039.15","4914.25","4928.35"
"NIFTY SMALLCAP 50","18 Aug 2021","5067.50","5077.20","5027.40","5056.25"
"NIFTY SMALLCAP 50","17 Aug 2021","5078.65","5087.75","5033.25","5049.70"
"NIFTY SMALLCAP 50","16 Aug 2021","5111.95","5116.35","5070.65","5077.90"
"NIFTY SMALLCAP 50","13 Aug 2021","5163.45","5172.45","5097.85","5109.85"
"NIFTY SMALLCAP 50","12 Aug 2021","5062.15","5151.15","5053.00","5142.90"
"NIFTY SMALLCAP 50","11 Aug 2021","5083.05","5105.95","4915.00","5038.45"
"NIFTY SMALLCAP 50","10 Aug 2021","5182.80","5198.00","5009.70","5068.60"
"NIFTY SMALLCAP 50","09 Aug 2021","5256.10","5258.75","5157.90","5185.80"
"NIFTY SMALLCAP 50","06 Aug 2021","5261.95","5292.90","5239.05","5243.75"
"NIFTY SMALLCAP 50","05 Aug 2021","5292.55","5296.50","5192.20","5259.35"
"NIFTY SMALLCAP 50","04 Aug 2021","5369.50","5374.75","5269.80","5276.25"
"NIFTY SMALLCAP 50","03 Aug 2021","5366.55","5376.40","5329.75","5335.40"
"NIFTY SMALLCAP 50","02 Aug 2021","5329.80","5349.75","5314.60","5343.35"
"NIFTY SMALLCAP 50","30 Jul 2021","5282.75","5319.70","5264.45","5292.50"
"NIFTY SMALLCAP 50","29 Jul 2021","5243.50","5272.45","5220.65","5268.50"
"NIFTY SMALLCAP 50","28 Jul 2021","5295.40","5310.35","5169.90","5235.35"
"NIFTY SMALLCAP 50","27 Jul 2021","5286.15","5333.75","5237.75","5268.65"
"NIFTY SMALLCAP 50","26 Jul 2021","5258.20","5279.90","5236.90","5262.60"
"NIFTY SMALLCAP 50","23 Jul 2021","5315.75","5336.95","5250.55","5257.70"
"NIFTY SMALLCAP 50","22 Jul 2021","5295.30","5326.00","5289.75","5302.85"
"NIFTY SMALLCAP 50","20 Jul 2021","5316.05","5343.20","5176.60","5231.45"
"NIFTY SMALLCAP 50","19 Jul 2021","5290.05","5358.20","5260.20","5315.70"
"NIFTY SMALLCAP 50","16 Jul 2021","5261.00","5338.10","5260.00","5327.25"
"NIFTY SMALLCAP 50","15 Jul 2021","5162.80","5237.90","5162.00","5231.00"
"NIFTY SMALLCAP 50","14 Jul 2021","5101.70","5154.90","5095.20","5147.55"
"NIFTY SMALLCAP 50","13 Jul 2021","5073.80","5101.10","5056.85","5093.00"
"NIFTY SMALLCAP 50","12 Jul 2021","5064.10","5072.45","5017.80","5033.15"
"NIFTY SMALLCAP 50","09 Jul 2021","4990.00","5013.50","4974.70","5010.40"
"NIFTY SMALLCAP 50","08 Jul 2021","4991.70","5031.95","4951.55","4984.20"
"NIFTY SMALLCAP 50","07 Jul 2021","4978.65","4989.45","4954.00","4983.50"
"NIFTY SMALLCAP 50","06 Jul 2021","5026.10","5037.05","4961.15","4969.75"
"NIFTY SMALLCAP 50","05 Jul 2021","5027.10","5038.25","5006.05","5012.20"
"NIFTY SMALLCAP 50","02 Jul 2021","4955.55","4996.35","4949.15","4988.25"
"NIFTY SMALLCAP 50","01 Jul 2021","4914.30","4941.05","4895.95","4924.55"
"NIFTY SMALLCAP 50","30 Jun 2021","4893.05","4910.05","4884.25","4891.35"
"NIFTY SMALLCAP 50","29 Jun 2021","4890.30","4901.20","4859.40","4866.15"
"NIFTY SMALLCAP 50","28 Jun 2021","4881.85","4890.30","4865.05","4878.50"
"NIFTY SMALLCAP 50","25 Jun 2021","4857.45","4865.85","4841.20","4853.95"
"NIFTY SMALLCAP 50","24 Jun 2021","4847.50","4863.05","4820.75","4835.70"
"NIFTY SMALLCAP 50","23 Jun 2021","4887.45","4894.70","4826.85","4835.75"
"NIFTY SMALLCAP 50","22 Jun 2021","4869.25","4898.70","4849.25","4857.15"
"NIFTY SMALLCAP 50","21 Jun 2021","4733.70","4838.30","4723.15","4832.15"
"NIFTY SMALLCAP 50","18 Jun 2021","4897.30","4906.65","4688.05","4806.60"
"NIFTY SMALLCAP 50","17 Jun 2021","4865.60","4914.50","4848.85","4872.45"
"NIFTY SMALLCAP 50","16 Jun 2021","4927.50","4937.05","4861.00","4887.00"
"NIFTY SMALLCAP 50","15 Jun 2021","4931.90","4949.60","4905.85","4911.00"
"NIFTY SMALLCAP 50","14 Jun 2021","4928.45","4936.40","4792.95","4903.25"
"NIFTY SMALLCAP 50","11 Jun 2021","4903.80","4927.00","4886.10","4910.60"
"NIFTY SMALLCAP 50","10 Jun 2021","4815.85","4867.95","4811.05","4863.00"
"NIFTY SMALLCAP 50","09 Jun 2021","4870.50","4884.15","4760.55","4781.60"
"NIFTY SMALLCAP 50","08 Jun 2021","4838.20","4849.10","4790.20","4844.55"
"NIFTY SMALLCAP 50","07 Jun 2021","4781.65","4815.70","4765.55","4812.70"
"NIFTY SMALLCAP 50","04 Jun 2021","4756.35","4769.95","4734.10","4740.40"
"NIFTY SMALLCAP 50","03 Jun 2021","4693.50","4727.45","4690.55","4720.90"
"NIFTY SMALLCAP 50","02 Jun 2021","4623.65","4664.05","4617.40","4660.60"
"NIFTY SMALLCAP 50","01 Jun 2021","4660.85","4670.80","4597.10","4608.55"
"NIFTY SMALLCAP 50","31 May 2021","4629.85","4638.65","4592.75","4620.65"
"NIFTY SMALLCAP 50","28 May 2021","4665.20","4676.05","4596.70","4603.70"
"NIFTY SMALLCAP 50","27 May 2021","4601.85","4650.70","4582.40","4634.65"
"NIFTY SMALLCAP 50","26 May 2021","4579.35","4595.85","4569.60","4583.10"
"NIFTY SMALLCAP 50","25 May 2021","4592.50","4606.05","4554.10","4562.05"
"NIFTY SMALLCAP 50","24 May 2021","4537.20","4568.40","4530.95","4558.80"
"NIFTY SMALLCAP 50","21 May 2021","4528.45","4540.05","4495.30","4512.05"
"NIFTY SMALLCAP 50","20 May 2021","4520.10","4534.20","4480.00","4495.70"
"NIFTY SMALLCAP 50","19 May 2021","4473.70","4504.00","4469.35","4497.70"
"NIFTY SMALLCAP 50","18 May 2021","4442.65","4482.35","4442.05","4465.00"
"NIFTY SMALLCAP 50","17 May 2021","4384.40","4408.45","4366.70","4399.90"
"NIFTY SMALLCAP 50","14 May 2021","4449.15","4455.75","4344.60","4354.55"
"NIFTY SMALLCAP 50","12 May 2021","4446.35","4466.50","4394.20","4415.70"
"NIFTY SMALLCAP 50","11 May 2021","4372.45","4447.70","4361.90","4424.40"
"NIFTY SMALLCAP 50","10 May 2021","4361.15","4405.90","4344.00","4395.00"
"NIFTY SMALLCAP 50","07 May 2021","4339.20","4348.55","4313.25","4322.85"
"NIFTY SMALLCAP 50","06 May 2021","4301.75","4312.85","4272.85","4307.80"
"NIFTY SMALLCAP 50","05 May 2021","4299.80","4311.35","4273.55","4279.40"
"NIFTY SMALLCAP 50","04 May 2021","4347.90","4364.30","4262.25","4270.10"
"NIFTY SMALLCAP 50","03 May 2021","4262.30","4319.85","4252.85","4316.65"
"NIFTY SMALLCAP 50","30 Apr 2021","4285.10","4329.25","4270.15","4283.05"
"NIFTY SMALLCAP 50","29 Apr 2021","4313.85","4330.85","4261.10","4309.20"
"NIFTY SMALLCAP 50","28 Apr 2021","4282.30","4293.30","4269.60","4278.25"
"NIFTY SMALLCAP 50","27 Apr 2021","4182.70","4259.55","4182.70","4255.45"
"NIFTY SMALLCAP 50","26 Apr 2021","4156.55","4179.25","4150.25","4171.35"
"NIFTY SMALLCAP 50","23 Apr 2021","4096.65","4138.20","4092.05","4121.50"
"NIFTY SMALLCAP 50","22 Apr 2021","4063.60","4102.25","4056.70","4091.65"
